pit_count,driver,race_url
4,Stoffel Vandoorne,https://www.formula1.com/en/results/2017/races/966/azerbaijan/race-result
4,Lewis Hamilton,https://www.formula1.com/en/results/2017/races/966/azerbaijan/race-result
4,Sebastian Vettel,https://www.formula1.com/en/results/2017/races/966/azerbaijan/race-result
4,Sergio Perez,https://www.formula1.com/en/results/2017/races/966/azerbaijan/race-result
4,Kimi Räikkönen,https://www.formula1.com/en/results/2017/races/966/azerbaijan/race-result
3,Felipe Massa,https://www.formula1.com/en/results/2017/races/966/azerbaijan/race-result
4,Esteban Ocon,https://www.formula1.com/en/results/2017/races/966/azerbaijan/race-result
3,Kevin Magnussen,https://www.formula1.com/en/results/2017/races/966/azerbaijan/race-result
3,Fernando Alonso,https://www.formula1.com/en/results/2017/races/966/azerbaijan/race-result
3,Carlos Sainz,https://www.formula1.com/en/results/2017/races/966/azerbaijan/race-result
3,Marcus Ericsson,https://www.formula1.com/en/results/2017/races/966/azerbaijan/race-result
5,Pascal Wehrlein,https://www.formula1.com/en/results/2017/races/966/azerbaijan/race-result
3,Lance Stroll,https://www.formula1.com/en/results/2017/races/966/azerbaijan/race-result
3,Nico Hulkenberg,https://www.formula1.com/en/results/2017/races/966/azerbaijan/race-result
3,Daniil Kvyat,https://www.formula1.com/en/results/2017/races/967/austria/race-result
1,Nico Hulkenberg,https://www.formula1.com/en/results/2017/races/967/austria/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2017/races/967/austria/race-result
2,Stoffel Vandoorne,https://www.formula1.com/en/results/2017/races/967/austria/race-result
1,Daniel Ricciardo,https://www.formula1.com/en/results/2017/races/967/austria/race-result
1,Sebastian Vettel,https://www.formula1.com/en/results/2017/races/967/austria/race-result
1,Jolyon Palmer,https://www.formula1.com/en/results/2017/races/967/austria/race-result
1,Marcus Ericsson,https://www.formula1.com/en/results/2017/races/967/austria/race-result
1,Sergio Perez,https://www.formula1.com/en/results/2017/races/967/austria/race-result
1,Lance Stroll,https://www.formula1.com/en/results/2017/races/967/austria/race-result
1,Pascal Wehrlein,https://www.formula1.com/en/results/2017/races/967/austria/race-result
1,Romain Grosjean,https://www.formula1.com/en/results/2017/races/967/austria/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2017/races/967/austria/race-result
1,Carlos Sainz,https://www.formula1.com/en/results/2017/races/967/austria/race-result
1,Esteban Ocon,https://www.formula1.com/en/results/2017/races/967/austria/race-result
1,Kimi Räikkönen,https://www.formula1.com/en/results/2017/races/967/austria/race-result
1,Felipe Massa,https://www.formula1.com/en/results/2017/races/967/austria/race-result
3,Daniil Kvyat,https://www.formula1.com/en/results/2017/races/968/great-britain/race-result
3,Pascal Wehrlein,https://www.formula1.com/en/results/2017/races/968/great-britain/race-result
2,Sebastian Vettel,https://www.formula1.com/en/results/2017/races/968/great-britain/race-result
2,Max Verstappen,https://www.formula1.com/en/results/2017/races/968/great-britain/race-result
1,Esteban Ocon,https://www.formula1.com/en/results/2017/races/968/great-britain/race-result
1,Fernando Alonso,https://www.formula1.com/en/results/2017/races/968/great-britain/race-result
2,Lance Stroll,https://www.formula1.com/en/results/2017/races/968/great-britain/race-result
1,Sergio Perez,https://www.formula1.com/en/results/2017/races/968/great-britain/race-result
2,Romain Grosjean,https://www.formula1.com/en/results/2017/races/968/great-britain/race-result
2,Kimi Räikkönen,https://www.formula1.com/en/results/2017/races/968/great-britain/race-result
1,Nico Hulkenberg,https://www.formula1.com/en/results/2017/races/968/great-britain/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2017/races/968/great-britain/race-result
1,Felipe Massa,https://www.formula1.com/en/results/2017/races/968/great-britain/race-result
1,Stoffel Vandoorne,https://www.formula1.com/en/results/2017/races/968/great-britain/race-result
1,Marcus Ericsson,https://www.formula1.com/en/results/2017/races/968/great-britain/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2017/races/968/great-britain/race-result
1,Daniel Ricciardo,https://www.formula1.com/en/results/2017/races/968/great-britain/race-result
1,Kevin Magnussen,https://www.formula1.com/en/results/2017/races/968/great-britain/race-result
2,Marcus Ericsson,https://www.formula1.com/en/results/2017/races/969/hungary/race-result
2,Pascal Wehrlein,https://www.formula1.com/en/results/2017/races/969/hungary/race-result
1,Romain Grosjean,https://www.formula1.com/en/results/2017/races/969/hungary/race-result
1,Lance Stroll,https://www.formula1.com/en/results/2017/races/969/hungary/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2017/races/969/hungary/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2017/races/969/hungary/race-result
1,Kevin Magnussen,https://www.formula1.com/en/results/2017/races/969/hungary/race-result
1,Sebastian Vettel,https://www.formula1.com/en/results/2017/races/969/hungary/race-result
1,Kimi Räikkönen,https://www.formula1.com/en/results/2017/races/969/hungary/race-result
1,Sergio Perez,https://www.formula1.com/en/results/2017/races/969/hungary/race-result
1,Paul di Resta,https://www.formula1.com/en/results/2017/races/969/hungary/race-result
1,Fernando Alonso,https://www.formula1.com/en/results/2017/races/969/hungary/race-result
1,Carlos Sainz,https://www.formula1.com/en/results/2017/races/969/hungary/race-result
1,Esteban Ocon,https://www.formula1.com/en/results/2017/races/969/hungary/race-result
1,Daniil Kvyat,https://www.formula1.com/en/results/2017/races/969/hungary/race-result
1,Max Verstappen,https://www.formula1.com/en/results/2017/races/969/hungary/race-result
1,Stoffel Vandoorne,https://www.formula1.com/en/results/2017/races/969/hungary/race-result
1,Nico Hulkenberg,https://www.formula1.com/en/results/2017/races/969/hungary/race-result
1,Jolyon Palmer,https://www.formula1.com/en/results/2017/races/969/hungary/race-result
2,Jolyon Palmer,https://www.formula1.com/en/results/2017/races/970/belgium/race-result
3,Marcus Ericsson,https://www.formula1.com/en/results/2017/races/970/belgium/race-result
3,Kevin Magnussen,https://www.formula1.com/en/results/2017/races/970/belgium/race-result
2,Lance Stroll,https://www.formula1.com/en/results/2017/races/970/belgium/race-result
3,Esteban Ocon,https://www.formula1.com/en/results/2017/races/970/belgium/race-result
2,Romain Grosjean,https://www.formula1.com/en/results/2017/races/970/belgium/race-result
1,Fernando Alonso,https://www.formula1.com/en/results/2017/races/970/belgium/race-result
2,Nico Hulkenberg,https://www.formula1.com/en/results/2017/races/970/belgium/race-result
2,Felipe Massa,https://www.formula1.com/en/results/2017/races/970/belgium/race-result
2,Lewis Hamilton,https://www.formula1.com/en/results/2017/races/970/belgium/race-result
3,Sergio Perez,https://www.formula1.com/en/results/2017/races/970/belgium/race-result
2,Valtteri Bottas,https://www.formula1.com/en/results/2017/races/970/belgium/race-result
2,Sebastian Vettel,https://www.formula1.com/en/results/2017/races/970/belgium/race-result
2,Daniel Ricciardo,https://www.formula1.com/en/results/2017/races/970/belgium/race-result
3,Kimi Räikkönen,https://www.formula1.com/en/results/2017/races/970/belgium/race-result
2,Daniil Kvyat,https://www.formula1.com/en/results/2017/races/970/belgium/race-result
2,Stoffel Vandoorne,https://www.formula1.com/en/results/2017/races/970/belgium/race-result
2,Carlos Sainz,https://www.formula1.com/en/results/2017/races/970/belgium/race-result
2,Romain Grosjean,https://www.formula1.com/en/results/2017/races/971/italy/race-result
2,Max Verstappen,https://www.formula1.com/en/results/2017/races/971/italy/race-result
1,Nico Hulkenberg,https://www.formula1.com/en/results/2017/races/971/italy/race-result
1,Kevin Magnussen,https://www.formula1.com/en/results/2017/races/971/italy/race-result
1,Carlos Sainz,https://www.formula1.com/en/results/2017/races/971/italy/race-result
1,Kimi Räikkönen,https://www.formula1.com/en/results/2017/races/971/italy/race-result
1,Esteban Ocon,https://www.formula1.com/en/results/2017/races/971/italy/race-result
1,Lance Stroll,https://www.formula1.com/en/results/2017/races/971/italy/race-result
1,Marcus Ericsson,https://www.formula1.com/en/results/2017/races/971/italy/race-result
1,Daniil Kvyat,https://www.formula1.com/en/results/2017/races/971/italy/race-result
1,Pascal Wehrlein,https://www.formula1.com/en/results/2017/races/971/italy/race-result
1,Felipe Massa,https://www.formula1.com/en/results/2017/races/971/italy/race-result
1,Jolyon Palmer,https://www.formula1.com/en/results/2017/races/971/italy/race-result
1,Fernando Alonso,https://www.formula1.com/en/results/2017/races/971/italy/race-result
1,Sebastian Vettel,https://www.formula1.com/en/results/2017/races/971/italy/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2017/races/971/italy/race-result
1,Sergio Perez,https://www.formula1.com/en/results/2017/races/971/italy/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2017/races/971/italy/race-result
1,Daniel Ricciardo,https://www.formula1.com/en/results/2017/races/971/italy/race-result
4,Lewis Hamilton,https://www.formula1.com/en/results/2017/races/972/singapore/race-result
5,Daniel Ricciardo,https://www.formula1.com/en/results/2017/races/972/singapore/race-result
6,Nico Hulkenberg,https://www.formula1.com/en/results/2017/races/972/singapore/race-result
5,Sergio Perez,https://www.formula1.com/en/results/2017/races/972/singapore/race-result
5,Jolyon Palmer,https://www.formula1.com/en/results/2017/races/972/singapore/race-result
4,Valtteri Bottas,https://www.formula1.com/en/results/2017/races/972/singapore/race-result
5,Stoffel Vandoorne,https://www.formula1.com/en/results/2017/races/972/singapore/race-result
6,Esteban Ocon,https://www.formula1.com/en/results/2017/races/972/singapore/race-result
4,Carlos Sainz,https://www.formula1.com/en/results/2017/races/972/singapore/race-result
6,Kevin Magnussen,https://www.formula1.com/en/results/2017/races/972/singapore/race-result
3,Daniil Kvyat,https://www.formula1.com/en/results/2017/races/972/singapore/race-result
3,Fernando Alonso,https://www.formula1.com/en/results/2017/races/972/singapore/race-result
4,Lance Stroll,https://www.formula1.com/en/results/2017/races/972/singapore/race-result
6,Felipe Massa,https://www.formula1.com/en/results/2017/races/972/singapore/race-result
4,Romain Grosjean,https://www.formula1.com/en/results/2017/races/972/singapore/race-result
6,Marcus Ericsson,https://www.formula1.com/en/results/2017/races/972/singapore/race-result
6,Pascal Wehrlein,https://www.formula1.com/en/results/2017/races/972/singapore/race-result
1,Esteban Ocon,https://www.formula1.com/en/results/2017/races/973/malaysia/race-result
2,Nico Hulkenberg,https://www.formula1.com/en/results/2017/races/973/malaysia/race-result
1,Kevin Magnussen,https://www.formula1.com/en/results/2017/races/973/malaysia/race-result
1,Felipe Massa,https://www.formula1.com/en/results/2017/races/973/malaysia/race-result
2,Romain Grosjean,https://www.formula1.com/en/results/2017/races/973/malaysia/race-result
1,Lance Stroll,https://www.formula1.com/en/results/2017/races/973/malaysia/race-result
1,Pierre Gasly,https://www.formula1.com/en/results/2017/races/973/malaysia/race-result
1,Stoffel Vandoorne,https://www.formula1.com/en/results/2017/races/973/malaysia/race-result
1,Jolyon Palmer,https://www.formula1.com/en/results/2017/races/973/malaysia/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2017/races/973/malaysia/race-result
1,Fernando Alonso,https://www.formula1.com/en/results/2017/races/973/malaysia/race-result
1,Max Verstappen,https://www.formula1.com/en/results/2017/races/973/malaysia/race-result
1,Sebastian Vettel,https://www.formula1.com/en/results/2017/races/973/malaysia/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2017/races/973/malaysia/race-result
1,Daniel Ricciardo,https://www.formula1.com/en/results/2017/races/973/malaysia/race-result
1,Sergio Perez,https://www.formula1.com/en/results/2017/races/973/malaysia/race-result
1,Pascal Wehrlein,https://www.formula1.com/en/results/2017/races/973/malaysia/race-result
1,Marcus Ericsson,https://www.formula1.com/en/results/2017/races/973/malaysia/race-result
3,Pascal Wehrlein,https://www.formula1.com/en/results/2017/races/974/japan/race-result
2,Lance Stroll,https://www.formula1.com/en/results/2017/races/974/japan/race-result
2,Stoffel Vandoorne,https://www.formula1.com/en/results/2017/races/974/japan/race-result
1,Felipe Massa,https://www.formula1.com/en/results/2017/races/974/japan/race-result
1,Kevin Magnussen,https://www.formula1.com/en/results/2017/races/974/japan/race-result
1,Esteban Ocon,https://www.formula1.com/en/results/2017/races/974/japan/race-result
1,Max Verstappen,https://www.formula1.com/en/results/2017/races/974/japan/race-result
1,Sergio Perez,https://www.formula1.com/en/results/2017/races/974/japan/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2017/races/974/japan/race-result
2,Pierre Gasly,https://www.formula1.com/en/results/2017/races/974/japan/race-result
1,Romain Grosjean,https://www.formula1.com/en/results/2017/races/974/japan/race-result
1,Daniel Ricciardo,https://www.formula1.com/en/results/2017/races/974/japan/race-result
1,Fernando Alonso,https://www.formula1.com/en/results/2017/races/974/japan/race-result
1,Kimi Räikkönen,https://www.formula1.com/en/results/2017/races/974/japan/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2017/races/974/japan/race-result
1,Nico Hulkenberg,https://www.formula1.com/en/results/2017/races/974/japan/race-result
1,Jolyon Palmer,https://www.formula1.com/en/results/2017/races/974/japan/race-result
2,Kevin Magnussen,https://www.formula1.com/en/results/2017/races/975/united-states/race-result
1,Pascal Wehrlein,https://www.formula1.com/en/results/2017/races/975/united-states/race-result
2,Brendon Hartley,https://www.formula1.com/en/results/2017/races/975/united-states/race-result
2,Lance Stroll,https://www.formula1.com/en/results/2017/races/975/united-states/race-result
1,Daniel Ricciardo,https://www.formula1.com/en/results/2017/races/975/united-states/race-result
1,Sergio Perez,https://www.formula1.com/en/results/2017/races/975/united-states/race-result
1,Esteban Ocon,https://www.formula1.com/en/results/2017/races/975/united-states/race-result
1,Fernando Alonso,https://www.formula1.com/en/results/2017/races/975/united-states/race-result
2,Sebastian Vettel,https://www.formula1.com/en/results/2017/races/975/united-states/race-result
1,Romain Grosjean,https://www.formula1.com/en/results/2017/races/975/united-states/race-result
1,Daniil Kvyat,https://www.formula1.com/en/results/2017/races/975/united-states/race-result
2,Valtteri Bottas,https://www.formula1.com/en/results/2017/races/975/united-states/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2017/races/975/united-states/race-result
1,Carlos Sainz,https://www.formula1.com/en/results/2017/races/975/united-states/race-result
1,Kimi Räikkönen,https://www.formula1.com/en/results/2017/races/975/united-states/race-result
1,Marcus Ericsson,https://www.formula1.com/en/results/2017/races/975/united-states/race-result
2,Max Verstappen,https://www.formula1.com/en/results/2017/races/975/united-states/race-result
1,Stoffel Vandoorne,https://www.formula1.com/en/results/2017/races/975/united-states/race-result
1,Felipe Massa,https://www.formula1.com/en/results/2017/races/975/united-states/race-result
2,Sebastian Vettel,https://www.formula1.com/en/results/2017/races/976/mexico/race-result
2,Lewis Hamilton,https://www.formula1.com/en/results/2017/races/976/mexico/race-result
2,Carlos Sainz,https://www.formula1.com/en/results/2017/races/976/mexico/race-result
1,Felipe Massa,https://www.formula1.com/en/results/2017/races/976/mexico/race-result
1,Pascal Wehrlein,https://www.formula1.com/en/results/2017/races/976/mexico/race-result
2,Sergio Perez,https://www.formula1.com/en/results/2017/races/976/mexico/race-result
1,Nico Hulkenberg,https://www.formula1.com/en/results/2017/races/976/mexico/race-result
1,Esteban Ocon,https://www.formula1.com/en/results/2017/races/976/mexico/race-result
1,Marcus Ericsson,https://www.formula1.com/en/results/2017/races/976/mexico/race-result
1,Kevin Magnussen,https://www.formula1.com/en/results/2017/races/976/mexico/race-result
1,Stoffel Vandoorne,https://www.formula1.com/en/results/2017/races/976/mexico/race-result
1,Max Verstappen,https://www.formula1.com/en/results/2017/races/976/mexico/race-result
1,Pierre Gasly,https://www.formula1.com/en/results/2017/races/976/mexico/race-result
2,Romain Grosjean,https://www.formula1.com/en/results/2017/races/976/mexico/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2017/races/976/mexico/race-result
1,Kimi Räikkönen,https://www.formula1.com/en/results/2017/races/976/mexico/race-result
1,Lance Stroll,https://www.formula1.com/en/results/2017/races/976/mexico/race-result
1,Fernando Alonso,https://www.formula1.com/en/results/2017/races/976/mexico/race-result
4,Sebastian Vettel,https://www.formula1.com/en/results/2017/races/977/brazil/race-result
4,Valtteri Bottas,https://www.formula1.com/en/results/2017/races/977/brazil/race-result
4,Kimi Räikkönen,https://www.formula1.com/en/results/2017/races/977/brazil/race-result
5,Max Verstappen,https://www.formula1.com/en/results/2017/races/977/brazil/race-result
4,Fernando Alonso,https://www.formula1.com/en/results/2017/races/977/brazil/race-result
4,Felipe Massa,https://www.formula1.com/en/results/2017/races/977/brazil/race-result
4,Sergio Perez,https://www.formula1.com/en/results/2017/races/977/brazil/race-result
4,Nico Hulkenberg,https://www.formula1.com/en/results/2017/races/977/brazil/race-result
4,Carlos Sainz,https://www.formula1.com/en/results/2017/races/977/brazil/race-result
4,Pierre Gasly,https://www.formula1.com/en/results/2017/races/977/brazil/race-result
4,Marcus Ericsson,https://www.formula1.com/en/results/2017/races/977/brazil/race-result
4,Brendon Hartley,https://www.formula1.com/en/results/2017/races/977/brazil/race-result
5,Lance Stroll,https://www.formula1.com/en/results/2017/races/977/brazil/race-result
3,Pascal Wehrlein,https://www.formula1.com/en/results/2017/races/977/brazil/race-result
4,Romain Grosjean,https://www.formula1.com/en/results/2017/races/977/brazil/race-result
4,Lewis Hamilton,https://www.formula1.com/en/results/2017/races/977/brazil/race-result
4,Daniel Ricciardo,https://www.formula1.com/en/results/2017/races/977/brazil/race-result
3,Lance Stroll,https://www.formula1.com/en/results/2017/races/978/abu-dhabi/race-result
1,Stoffel Vandoorne,https://www.formula1.com/en/results/2017/races/978/abu-dhabi/race-result
1,Max Verstappen,https://www.formula1.com/en/results/2017/races/978/abu-dhabi/race-result
1,Kimi Räikkönen,https://www.formula1.com/en/results/2017/races/978/abu-dhabi/race-result
1,Sergio Perez,https://www.formula1.com/en/results/2017/races/978/abu-dhabi/race-result
1,Nico Hulkenberg,https://www.formula1.com/en/results/2017/races/978/abu-dhabi/race-result
1,Daniel Ricciardo,https://www.formula1.com/en/results/2017/races/978/abu-dhabi/race-result
1,Sebastian Vettel,https://www.formula1.com/en/results/2017/races/978/abu-dhabi/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2017/races/978/abu-dhabi/race-result
1,Fernando Alonso,https://www.formula1.com/en/results/2017/races/978/abu-dhabi/race-result
1,Felipe Massa,https://www.formula1.com/en/results/2017/races/978/abu-dhabi/race-result
1,Kevin Magnussen,https://www.formula1.com/en/results/2017/races/978/abu-dhabi/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2017/races/978/abu-dhabi/race-result
1,Brendon Hartley,https://www.formula1.com/en/results/2017/races/978/abu-dhabi/race-result
1,Pascal Wehrlein,https://www.formula1.com/en/results/2017/races/978/abu-dhabi/race-result
1,Pierre Gasly,https://www.formula1.com/en/results/2017/races/978/abu-dhabi/race-result
1,Marcus Ericsson,https://www.formula1.com/en/results/2017/races/978/abu-dhabi/race-result
1,Esteban Ocon,https://www.formula1.com/en/results/2017/races/978/abu-dhabi/race-result
1,Carlos Sainz,https://www.formula1.com/en/results/2017/races/978/abu-dhabi/race-result
1,Romain Grosjean,https://www.formula1.com/en/results/2017/races/978/abu-dhabi/race-result
2,Brendon Hartley,https://www.formula1.com/en/results/2018/races/979/australia/race-result
1,Kimi Räikkönen,https://www.formula1.com/en/results/2018/races/979/australia/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2018/races/979/australia/race-result
2,Charles Leclerc,https://www.formula1.com/en/results/2018/races/979/australia/race-result
1,Max Verstappen,https://www.formula1.com/en/results/2018/races/979/australia/race-result
1,Kevin Magnussen,https://www.formula1.com/en/results/2018/races/979/australia/race-result
1,Carlos Sainz,https://www.formula1.com/en/results/2018/races/979/australia/race-result
1,Esteban Ocon,https://www.formula1.com/en/results/2018/races/979/australia/race-result
1,Romain Grosjean,https://www.formula1.com/en/results/2018/races/979/australia/race-result
1,Nico Hulkenberg,https://www.formula1.com/en/results/2018/races/979/australia/race-result
1,Sergio Perez,https://www.formula1.com/en/results/2018/races/979/australia/race-result
1,Stoffel Vandoorne,https://www.formula1.com/en/results/2018/races/979/australia/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2018/races/979/australia/race-result
2,Lance Stroll,https://www.formula1.com/en/results/2018/races/979/australia/race-result
1,Sebastian Vettel,https://www.formula1.com/en/results/2018/races/979/australia/race-result
1,Daniel Ricciardo,https://www.formula1.com/en/results/2018/races/979/australia/race-result
1,Fernando Alonso,https://www.formula1.com/en/results/2018/races/979/australia/race-result
1,Max Verstappen,https://www.formula1.com/en/results/2018/races/980/bahrain/race-result
2,Charles Leclerc,https://www.formula1.com/en/results/2018/races/980/bahrain/race-result
2,Sergio Perez,https://www.formula1.com/en/results/2018/races/980/bahrain/race-result
2,Stoffel Vandoorne,https://www.formula1.com/en/results/2018/races/980/bahrain/race-result
2,Lance Stroll,https://www.formula1.com/en/results/2018/races/980/bahrain/race-result
2,Kevin Magnussen,https://www.formula1.com/en/results/2018/races/980/bahrain/race-result
2,Fernando Alonso,https://www.formula1.com/en/results/2018/races/980/bahrain/race-result
2,Pierre Gasly,https://www.formula1.com/en/results/2018/races/980/bahrain/race-result
2,Nico Hulkenberg,https://www.formula1.com/en/results/2018/races/980/bahrain/race-result
2,Esteban Ocon,https://www.formula1.com/en/results/2018/races/980/bahrain/race-result
2,Carlos Sainz,https://www.formula1.com/en/results/2018/races/980/bahrain/race-result
1,Sebastian Vettel,https://www.formula1.com/en/results/2018/races/980/bahrain/race-result
3,Romain Grosjean,https://www.formula1.com/en/results/2018/races/980/bahrain/race-result
1,Kimi Räikkönen,https://www.formula1.com/en/results/2018/races/980/bahrain/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2018/races/980/bahrain/race-result
2,Brendon Hartley,https://www.formula1.com/en/results/2018/races/980/bahrain/race-result
2,Sergey Sirotkin,https://www.formula1.com/en/results/2018/races/980/bahrain/race-result
1,Marcus Ericsson,https://www.formula1.com/en/results/2018/races/980/bahrain/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2018/races/980/bahrain/race-result
2,Brendon Hartley,https://www.formula1.com/en/results/2018/races/981/china/race-result
2,Esteban Ocon,https://www.formula1.com/en/results/2018/races/981/china/race-result
2,Carlos Sainz,https://www.formula1.com/en/results/2018/races/981/china/race-result
2,Sergio Perez,https://www.formula1.com/en/results/2018/races/981/china/race-result
2,Nico Hulkenberg,https://www.formula1.com/en/results/2018/races/981/china/race-result
2,Romain Grosjean,https://www.formula1.com/en/results/2018/races/981/china/race-result
2,Max Verstappen,https://www.formula1.com/en/results/2018/races/981/china/race-result
2,Daniel Ricciardo,https://www.formula1.com/en/results/2018/races/981/china/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2018/races/981/china/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2018/races/981/china/race-result
1,Sebastian Vettel,https://www.formula1.com/en/results/2018/races/981/china/race-result
2,Pierre Gasly,https://www.formula1.com/en/results/2018/races/981/china/race-result
1,Charles Leclerc,https://www.formula1.com/en/results/2018/races/981/china/race-result
1,Stoffel Vandoorne,https://www.formula1.com/en/results/2018/races/981/china/race-result
1,Lance Stroll,https://www.formula1.com/en/results/2018/races/981/china/race-result
1,Kevin Magnussen,https://www.formula1.com/en/results/2018/races/981/china/race-result
1,Kimi Räikkönen,https://www.formula1.com/en/results/2018/races/981/china/race-result
2,Sergey Sirotkin,https://www.formula1.com/en/results/2018/races/981/china/race-result
1,Fernando Alonso,https://www.formula1.com/en/results/2018/races/981/china/race-result
1,Marcus Ericsson,https://www.formula1.com/en/results/2018/races/981/china/race-result
2,Kimi Räikkönen,https://www.formula1.com/en/results/2018/races/982/azerbaijan/race-result
3,Brendon Hartley,https://www.formula1.com/en/results/2018/races/982/azerbaijan/race-result
2,Fernando Alonso,https://www.formula1.com/en/results/2018/races/982/azerbaijan/race-result
2,Kevin Magnussen,https://www.formula1.com/en/results/2018/races/982/azerbaijan/race-result
4,Marcus Ericsson,https://www.formula1.com/en/results/2018/races/982/azerbaijan/race-result
2,Sergio Perez,https://www.formula1.com/en/results/2018/races/982/azerbaijan/race-result
2,Romain Grosjean,https://www.formula1.com/en/results/2018/races/982/azerbaijan/race-result
2,Pierre Gasly,https://www.formula1.com/en/results/2018/races/982/azerbaijan/race-result
2,Carlos Sainz,https://www.formula1.com/en/results/2018/races/982/azerbaijan/race-result
4,Stoffel Vandoorne,https://www.formula1.com/en/results/2018/races/982/azerbaijan/race-result
2,Lewis Hamilton,https://www.formula1.com/en/results/2018/races/982/azerbaijan/race-result
2,Lance Stroll,https://www.formula1.com/en/results/2018/races/982/azerbaijan/race-result
2,Charles Leclerc,https://www.formula1.com/en/results/2018/races/982/azerbaijan/race-result
2,Sebastian Vettel,https://www.formula1.com/en/results/2018/races/982/azerbaijan/race-result
1,Daniel Ricciardo,https://www.formula1.com/en/results/2018/races/982/azerbaijan/race-result
1,Max Verstappen,https://www.formula1.com/en/results/2018/races/982/azerbaijan/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2018/races/982/azerbaijan/race-result
2,Brendon Hartley,https://www.formula1.com/en/results/2018/races/983/spain/race-result
3,Sergey Sirotkin,https://www.formula1.com/en/results/2018/races/983/spain/race-result
2,Sebastian Vettel,https://www.formula1.com/en/results/2018/races/983/spain/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2018/races/983/spain/race-result
1,Charles Leclerc,https://www.formula1.com/en/results/2018/races/983/spain/race-result
1,Lance Stroll,https://www.formula1.com/en/results/2018/races/983/spain/race-result
1,Fernando Alonso,https://www.formula1.com/en/results/2018/races/983/spain/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2018/races/983/spain/race-result
1,Carlos Sainz,https://www.formula1.com/en/results/2018/races/983/spain/race-result
2,Sergio Perez,https://www.formula1.com/en/results/2018/races/983/spain/race-result
1,Esteban Ocon,https://www.formula1.com/en/results/2018/races/983/spain/race-result
1,Kevin Magnussen,https://www.formula1.com/en/results/2018/races/983/spain/race-result
1,Daniel Ricciardo,https://www.formula1.com/en/results/2018/races/983/spain/race-result
1,Max Verstappen,https://www.formula1.com/en/results/2018/races/983/spain/race-result
1,Stoffel Vandoorne,https://www.formula1.com/en/results/2018/races/983/spain/race-result
1,Marcus Ericsson,https://www.formula1.com/en/results/2018/races/983/spain/race-result
3,Sergey Sirotkin,https://www.formula1.com/en/results/2018/races/984/monaco/race-result
3,Lance Stroll,https://www.formula1.com/en/results/2018/races/984/monaco/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2018/races/984/monaco/race-result
1,Brendon Hartley,https://www.formula1.com/en/results/2018/races/984/monaco/race-result
1,Charles Leclerc,https://www.formula1.com/en/results/2018/races/984/monaco/race-result
2,Romain Grosjean,https://www.formula1.com/en/results/2018/races/984/monaco/race-result
1,Sebastian Vettel,https://www.formula1.com/en/results/2018/races/984/monaco/race-result
1,Carlos Sainz,https://www.formula1.com/en/results/2018/races/984/monaco/race-result
1,Daniel Ricciardo,https://www.formula1.com/en/results/2018/races/984/monaco/race-result
1,Kimi Räikkönen,https://www.formula1.com/en/results/2018/races/984/monaco/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2018/races/984/monaco/race-result
1,Kevin Magnussen,https://www.formula1.com/en/results/2018/races/984/monaco/race-result
1,Marcus Ericsson,https://www.formula1.com/en/results/2018/races/984/monaco/race-result
1,Fernando Alonso,https://www.formula1.com/en/results/2018/races/984/monaco/race-result
2,Stoffel Vandoorne,https://www.formula1.com/en/results/2018/races/984/monaco/race-result
1,Sergio Perez,https://www.formula1.com/en/results/2018/races/984/monaco/race-result
1,Esteban Ocon,https://www.formula1.com/en/results/2018/races/984/monaco/race-result
1,Pierre Gasly,https://www.formula1.com/en/results/2018/races/984/monaco/race-result
1,Max Verstappen,https://www.formula1.com/en/results/2018/races/984/monaco/race-result
1,Nico Hulkenberg,https://www.formula1.com/en/results/2018/races/984/monaco/race-result
2,Stoffel Vandoorne,https://www.formula1.com/en/results/2018/races/985/canada/race-result
